data_id,id,modified,name,value,
725,4611401,1519922962,153F_AHU1_CEV_DeltaT,11.794,
726,4611402,1519922962,153F_AHU1_CEV_LeavingTmp,62.362,
727,4611403,1519922962,153F_AHU1_CEV_AbsPower,37.837,
728,4611404,1519922962,153F_AHU1_CEV_ClgEnergy,1237240.875,
729,4611405,1519922962,153F_AHU1_CEV_HtgEnergy,52.590,
730,4611406,1519922962,153F_AHU1_CEV_RelPower,3.690,
731,4611407,1519922963,153F_AHU1_CEV_CtrlMd,2,
732,4611408,1519922963,153F_AHU1_CEV_DeltaTMgrSts,1,
733,4611409,1519922963,153F_AHU1_CEV_DeltaTSp,0.000,
735,4611410,1519922966,153F_AHU1_CEV_Vnom,179.638,
736,4611411,1519922966,153F_AHU1_CEV_DeltaTLimitation,1,
737,4611412,1519922966,153F_AHU2_CEV_RelPos,0.000,
738,4611413,1519922966,153F_AHU2_CEV_RelFlow,0.000,
739,4611414,1519922966,153F_AHU2_CEV_AbsFlow,0.000,
740,4611415,1519922967,153F_AHU2_CEV_EnteringTmp,56.411,
741,4611416,1519922967,153F_AHU2_CEV_DeltaT,11.987,
742,4611417,1519922967,153F_AHU2_CEV_LeavingTmp,68.402,
743,4611418,1519922967,153F_AHU2_CEV_AbsPower,0.000,
744,4611419,1519922967,153F_AHU2_CEV_ClgEnergy,876468.875,
745,4611420,1519922968,153F_AHU2_CEV_HtgEnergy,27.690,
746,4611421,1519922968,153F_AHU2_CEV_RelPower,0.000,
747,4611422,1519922968,153F_AHU2_CEV_CtrlMd,2,
748,4611423,1519922968,153F_AHU2_CEV_DeltaTMgrSts,1,
749,4611424,1519922968,153F_AHU2_CEV_DeltaTSp,0.000,
750,4611425,1519922969,153F_AHU2_CEV_Vmax,65.000,
751,4611426,1519922969,153F_AHU2_CEV_Vnom,126.803,
752,4611427,1519922969,153F_AHU2_CEV_DeltaTLimitation,1,
754,4611428,1519922972,153F_AHU3_CEV_RelFlow,0.000,
756,4611429,1519922975,153F_AHU3_CEV_EnteringTmp,66.743,
757,4611430,1519922975,153F_AHU3_CEV_DeltaT,6.456,
758,4611431,1519922975,153F_AHU3_CEV_LeavingTmp,73.199,
759,4611432,1519922975,153F_AHU3_CEV_AbsPower,0.000,
760,4611433,1519922975,153F_AHU3_CEV_ClgEnergy,907289.000,
761,4611434,1519922975,153F_AHU3_CEV_HtgEnergy,40.340,
762,4611435,1519922976,153F_AHU3_CEV_RelPower,0.000,
763,4611436,1519922976,153F_AHU3_CEV_CtrlMd,2,
764,4611437,1519922976,153F_AHU3_CEV_DeltaTMgrSts,1,
765,4611438,1519922976,153F_AHU3_CEV_DeltaTSp,0.000,
766,4611439,1519922976,153F_AHU3_CEV_Vmax,100.000,
767,4611440,1519922976,153F_AHU3_CEV_Vnom,126.803,
768,4611441,1519922977,153F_AHU3_CEV_DeltaTLimitation,1,
769,4611442,1519922977,153F_AHU4_CEV_RelPos,0.000,
770,4611443,1519922977,153F_AHU4_CEV_RelFlow,0.000,
771,4611444,1519922977,153F_AHU4_CEV_AbsFlow,0.000,
772,4611445,1519922977,153F_AHU4_CEV_EnteringTmp,50.180,
773,4611446,1519922977,153F_AHU4_CEV_DeltaT,10.841,
774,4611447,1519922978,153F_AHU4_CEV_LeavingTmp,61.021,
775,4611448,1519922978,153F_AHU4_CEV_AbsPower,0.000,
776,4611449,1519922978,153F_AHU4_CEV_ClgEnergy,1049264.000,
777,4611450,1519922978,153F_AHU4_CEV_HtgEnergy,15.673,
778,4611451,1519922978,153F_AHU4_CEV_RelPower,0.000,
779,4611452,1519922978,153F_AHU4_CEV_CtrlMd,2,
780,4611453,1519922978,153F_AHU4_CEV_DeltaTMgrSts,1,
781,4611454,1519922979,153F_AHU4_CEV_DeltaTSp,0.000,
782,4611455,1519922979,153F_AHU4_CEV_Vmax,100.000,
783,4611456,1519922979,153F_AHU4_CEV_Vnom,126.803,
784,4611457,1519922979,153F_AHU4_CEV_DeltaTLimitation,1,
785,4611458,1519922979,153F_AHU5_CEV_RelPos,0.000,
786,4611459,1519922979,153F_AHU5_CEV_RelFlow,0.000,
787,4611460,1519922980,153F_AHU5_CEV_AbsFlow,0.000,
788,4611461,1519922980,153F_AHU5_CEV_EnteringTmp,68.812,
789,4611462,1519922980,153F_AHU5_CEV_DeltaT,5.607,
790,4611463,1519922980,153F_AHU5_CEV_LeavingTmp,74.415,
791,4611464,1519922980,153F_AHU5_CEV_AbsPower,0.000,
792,4611465,1519922980,153F_AHU5_CEV_ClgEnergy,1015617.938,
793,4611466,1519922981,153F_AHU5_CEV_HtgEnergy,47.439,
794,4611467,1519922981,153F_AHU5_CEV_RelPower,0.000,
795,4611468,1519922981,153F_AHU5_CEV_CtrlMd,2,
796,4611469,1519922981,153F_AHU5_CEV_DeltaTMgrSts,1,
797,4611470,1519922981,153F_AHU5_CEV_DeltaTSp,0.000,
798,4611471,1519922981,153F_AHU5_CEV_Vmax,100.000,
799,4611472,1519922982,153F_AHU5_CEV_Vnom,126.803,
800,4611473,1519922982,153F_AHU5_CEV_DeltaTLimitation,1,
801,4611474,1519922982,153F_AHU6_CEV_RelPos,0.000,
802,4611475,1519922982,153F_AHU6_CEV_RelFlow,0.000,
803,4611476,1519922982,153F_AHU6_CEV_AbsFlow,0.000,
804,4611477,1519922982,153F_AHU6_CEV_EnteringTmp,69.021,
805,4611478,1519922983,153F_AHU6_CEV_DeltaT,6.387,
806,4611479,1519922983,153F_AHU6_CEV_LeavingTmp,75.407,
808,4611480,1519922986,153F_AHU6_CEV_ClgEnergy,945267.250,
809,4611481,1519922986,153F_AHU6_CEV_HtgEnergy,10.485,
810,4611482,1519922986,153F_AHU6_CEV_RelPower,0.000,
811,4611483,1519922986,153F_AHU6_CEV_CtrlMd,2,
812,4611484,1519922986,153F_AHU6_CEV_DeltaTMgrSts,1,
813,4611485,1519922987,153F_AHU6_CEV_DeltaTSp,0.000,
814,4611486,1519922987,153F_AHU6_CEV_Vmax,100.000,
815,4611487,1519922987,153F_AHU6_CEV_Vnom,126.803,
816,4611488,1519922987,153F_AHU6_CEV_DeltaTLimitation,1,
817,4611489,1519922987,022_AHU329_CEV_RelPos,0.000,
818,4611490,1519922987,022_AHU329_CEV_RelFlow,0.000,
819,4611491,1519922988,022_AHU329_CEV_AbsFlow,0.000,
820,4611492,1519922988,022_AHU329_CEV_EnteringTmp,74.353,
821,4611493,1519922988,022_AHU329_CEV_DeltaT,1.547,
822,4611494,1519922988,022_AHU329_CEV_LeavingTmp,75.900,
823,4611495,1519922988,022_AHU329_CEV_AbsPower,0.000,
824,4611496,1519922988,022_AHU329_CEV_ClgEnergy,102228.172,
825,4611497,1519922989,022_AHU329_CEV_HtgEnergy,4.444,
826,4611498,1519922989,022_AHU329_CEV_RelPower,0.000,
827,4611499,1519922989,022_AHU329_CEV_CtrlMd,2,
828,4611500,1519922989,022_AHU329_CEV_DeltaTMgrSts,1,
829,4611501,1519922989,022_AHU329_CEV_DeltaTSp,0.000,
830,4611502,1519922990,022_AHU329_CEV_Vmax,97.000,
831,4611503,1519922990,022_AHU329_CEV_Vnom,10.303,
832,4611504,1519922990,022_AHU329_CEV_DeltaTLimitation,1,
833,4611505,1519922990,022_BCU1_CEV_RelPos,0.000,
834,4611506,1519922990,022_BCU1_CEV_RelFlow,0.000,
835,4611507,1519922990,022_BCU1_CEV_AbsFlow,0.000,
836,4611508,1519922990,022_BCU1_CEV_EnteringTmp,47.228,
837,4611509,1519922991,022_BCU1_CEV_DeltaT,23.755,
838,4611510,1519922991,022_BCU1_CEV_LeavingTmp,70.983,
839,4611511,1519922991,022_BCU1_CEV_AbsPower,0.000,
840,4611512,1519922991,022_BCU1_CEV_ClgEnergy,65484.793,
842,4611513,1519922994,022_BCU1_CEV_RelPower,0.000,
843,4611514,1519922994,022_BCU1_CEV_CtrlMd,2,
844,4611515,1519922994,022_BCU1_CEV_DeltaTMgrSts,1,
845,4611516,1519922994,022_BCU1_CEV_DeltaTSp,0.000,
846,4611517,1519922994,022_BCU1_CEV_Vmax,68.000,
847,4611518,1519922995,022_BCU1_CEV_Vnom,18.228,
848,4611519,1519922995,022_BCU1_CEV_DeltaTLimitation,1,
849,4611520,1519922995,022_BCU2_CEV_RelPos,100.000,
851,4611521,1519922998,022_BCU2_CEV_AbsFlow,5.072,
852,4611522,1519922998,022_BCU2_CEV_EnteringTmp,44.330,
853,4611523,1519922998,022_BCU2_CEV_DeltaT,8.559,
854,4611524,1519922998,022_BCU2_CEV_LeavingTmp,52.884,
855,4611525,1519922998,022_BCU2_CEV_AbsPower,21.795,
856,4611526,1519922999,022_BCU2_CEV_ClgEnergy,134121.734,
857,4611527,1519922999,022_BCU2_CEV_HtgEnergy,55.570,
858,4611528,1519922999,022_BCU2_CEV_RelPower,21.276,
859,4611529,1519922999,022_BCU2_CEV_CtrlMd,2,
860,4611530,1519922999,022_BCU2_CEV_DeltaTMgrSts,1,
861,4611531,1519922999,022_BCU2_CEV_DeltaTSp,0.000,
862,4611532,1519923000,022_BCU2_CEV_Vmax,68.000,
863,4611533,1519923000,022_BCU2_CEV_Vnom,18.228,
864,4611534,1519923000,022_BCU2_CEV_DeltaTLimitation,1,
865,4611535,1519923000,108_RTU1_CEV_RelPos,0.000,
866,4611536,1519923000,108_RTU1_CEV_RelFlow,0.000,
868,4611537,1519923003,108_RTU1_CEV_EnteringTmp,71.978,
869,4611538,1519923003,108_RTU1_CEV_DeltaT,5.036,
870,4611539,1519923003,108_RTU1_CEV_LeavingTmp,77.013,
871,4611540,1519923003,108_RTU1_CEV_AbsPower,0.000,
872,4611541,1519923003,108_RTU1_CEV_ClgEnergy,560479.000,
873,4611542,1519923004,108_RTU1_CEV_HtgEnergy,75.647,
874,4611543,1519923004,108_RTU1_CEV_RelPower,0.000,
875,4611544,1519923004,108_RTU1_CEV_CtrlMd,2,
