data_id,id,modified,name,value,
698,5687801,1520538715,153R_AHU2_CEV_RelPower,22.495,
699,5687802,1520538715,153R_AHU2_CEV_CtrlMd,2,
700,5687803,1520538715,153R_AHU2_CEV_DeltaTMgrSts,1,
701,5687804,1520538715,153R_AHU2_CEV_DeltaTSp,0.000,
702,5687805,1520538716,153R_AHU2_CEV_Vmax,76.000,
704,5687806,1520538719,153R_AHU2_CEV_DeltaTLimitation,1,
705,5687807,1520538719,153R_CVAV_CEV_RelPos,27.460,
706,5687808,1520538719,153R_CVAV_CEV_RelFlow,11.005,
707,5687809,1520538719,153R_CVAV_CEV_AbsFlow,51.785,
708,5687810,1520538719,153R_CVAV_CEV_EnteringTmp,43.755,
709,5687811,1520538720,153R_CVAV_CEV_DeltaT,21.195,
710,5687812,1520538720,153R_CVAV_CEV_LeavingTmp,64.951,
711,5687813,1520538720,153R_CVAV_CEV_AbsPower,549.536,
712,5687814,1520538720,153R_CVAV_CEV_ClgEnergy,3931709.250,
713,5687815,1520538720,153R_CVAV_CEV_HtgEnergy,2571.832,
714,5687816,1520538721,153R_CVAV_CEV_RelPower,19.865,
715,5687817,1520538721,153R_CVAV_CEV_CtrlMd,2,
716,5687818,1520538721,153R_CVAV_CEV_DeltaTMgrSts,1,
717,5687819,1520538721,153R_CVAV_CEV_DeltaTSp,0.000,
718,5687820,1520538722,153R_CVAV_CEV_Vmax,95.000,
719,5687821,1520538722,153R_CVAV_CEV_Vnom,495.324,
720,5687822,1520538722,153R_CVAV_CEV_DeltaTLimitation,1,
721,5687823,1520538722,153F_AHU1_CEV_RelPos,0.000,
722,5687824,1520538722,153F_AHU1_CEV_RelFlow,0.000,
723,5687825,1520538722,153F_AHU1_CEV_AbsFlow,0.000,
724,5687826,1520538723,153F_AHU1_CEV_EnteringTmp,67.550,
725,5687827,1520538723,153F_AHU1_CEV_DeltaT,11.866,
726,5687828,1520538723,153F_AHU1_CEV_LeavingTmp,79.416,
728,5687829,1520538726,153F_AHU1_CEV_ClgEnergy,1241251.750,
729,5687830,1520538726,153F_AHU1_CEV_HtgEnergy,52.590,
730,5687831,1520538726,153F_AHU1_CEV_RelPower,0.000,
731,5687832,1520538726,153F_AHU1_CEV_CtrlMd,2,
732,5687833,1520538726,153F_AHU1_CEV_DeltaTMgrSts,1,
733,5687834,1520538727,153F_AHU1_CEV_DeltaTSp,0.000,
734,5687835,1520538727,153F_AHU1_CEV_Vmax,72.000,
735,5687836,1520538727,153F_AHU1_CEV_Vnom,179.638,
736,5687837,1520538727,153F_AHU1_CEV_DeltaTLimitation,1,
737,5687838,1520538727,153F_AHU2_CEV_RelPos,0.000,
738,5687839,1520538727,153F_AHU2_CEV_RelFlow,0.000,
739,5687840,1520538728,153F_AHU2_CEV_AbsFlow,0.000,
740,5687841,1520538728,153F_AHU2_CEV_EnteringTmp,61.292,
741,5687842,1520538728,153F_AHU2_CEV_DeltaT,8.326,
742,5687843,1520538728,153F_AHU2_CEV_LeavingTmp,69.618,
743,5687844,1520538728,153F_AHU2_CEV_AbsPower,0.000,
744,5687845,1520538728,153F_AHU2_CEV_ClgEnergy,878004.563,
745,5687846,1520538729,153F_AHU2_CEV_HtgEnergy,27.690,
746,5687847,1520538729,153F_AHU2_CEV_RelPower,0.000,
747,5687848,1520538729,153F_AHU2_CEV_CtrlMd,2,
748,5687849,1520538729,153F_AHU2_CEV_DeltaTMgrSts,1,
749,5687850,1520538729,153F_AHU2_CEV_DeltaTSp,0.000,
750,5687851,1520538729,153F_AHU2_CEV_Vmax,65.000,
751,5687852,1520538729,153F_AHU2_CEV_Vnom,126.803,
752,5687853,1520538729,153F_AHU2_CEV_DeltaTLimitation,1,
753,5687854,1520538729,153F_AHU3_CEV_RelPos,0.000,
754,5687855,1520538730,153F_AHU3_CEV_RelFlow,0.000,
755,5687856,1520538730,153F_AHU3_CEV_AbsFlow,0.000,
756,5687857,1520538730,153F_AHU3_CEV_EnteringTmp,62.855,
757,5687858,1520538730,153F_AHU3_CEV_DeltaT,4.828,
758,5687859,1520538730,153F_AHU3_CEV_LeavingTmp,67.679,
759,5687860,1520538731,153F_AHU3_CEV_AbsPower,0.000,
760,5687861,1520538731,153F_AHU3_CEV_ClgEnergy,910830.938,
761,5687862,1520538731,153F_AHU3_CEV_HtgEnergy,41.294,
762,5687863,1520538731,153F_AHU3_CEV_RelPower,0.000,
763,5687864,1520538731,153F_AHU3_CEV_CtrlMd,2,
764,5687865,1520538731,153F_AHU3_CEV_DeltaTMgrSts,1,
765,5687866,1520538732,153F_AHU3_CEV_DeltaTSp,0.000,
766,5687867,1520538732,153F_AHU3_CEV_Vmax,100.000,
767,5687868,1520538732,153F_AHU3_CEV_Vnom,126.803,
768,5687869,1520538732,153F_AHU3_CEV_DeltaTLimitation,1,
769,5687870,1520538732,153F_AHU4_CEV_RelPos,0.000,
770,5687871,1520538732,153F_AHU4_CEV_RelFlow,0.000,
771,5687872,1520538733,153F_AHU4_CEV_AbsFlow,0.000,
772,5687873,1520538733,153F_AHU4_CEV_EnteringTmp,68.826,
773,5687874,1520538733,153F_AHU4_CEV_DeltaT,0.769,
774,5687875,1520538733,153F_AHU4_CEV_LeavingTmp,69.594,
775,5687876,1520538733,153F_AHU4_CEV_AbsPower,0.000,
776,5687877,1520538733,153F_AHU4_CEV_ClgEnergy,1052565.750,
777,5687878,1520538734,153F_AHU4_CEV_HtgEnergy,15.673,
778,5687879,1520538734,153F_AHU4_CEV_RelPower,0.000,
779,5687880,1520538734,153F_AHU4_CEV_CtrlMd,2,
780,5687881,1520538734,153F_AHU4_CEV_DeltaTMgrSts,1,
781,5687882,1520538734,153F_AHU4_CEV_DeltaTSp,0.000,
782,5687883,1520538734,153F_AHU4_CEV_Vmax,100.000,
783,5687884,1520538735,153F_AHU4_CEV_Vnom,126.803,
784,5687885,1520538735,153F_AHU4_CEV_DeltaTLimitation,1,
785,5687886,1520538735,153F_AHU5_CEV_RelPos,0.000,
786,5687887,1520538735,153F_AHU5_CEV_RelFlow,0.000,
787,5687888,1520538735,153F_AHU5_CEV_AbsFlow,0.000,
788,5687889,1520538735,153F_AHU5_CEV_EnteringTmp,69.902,
789,5687890,1520538736,153F_AHU5_CEV_DeltaT,2.346,
790,5687891,1520538736,153F_AHU5_CEV_LeavingTmp,72.248,
791,5687892,1520538736,153F_AHU5_CEV_AbsPower,0.000,
792,5687893,1520538736,153F_AHU5_CEV_ClgEnergy,1018699.250,
793,5687894,1520538736,153F_AHU5_CEV_HtgEnergy,49.260,
794,5687895,1520538736,153F_AHU5_CEV_RelPower,0.000,
795,5687896,1520538737,153F_AHU5_CEV_CtrlMd,2,
796,5687897,1520538737,153F_AHU5_CEV_DeltaTMgrSts,1,
797,5687898,1520538737,153F_AHU5_CEV_DeltaTSp,0.000,
798,5687899,1520538737,153F_AHU5_CEV_Vmax,100.000,
799,5687900,1520538737,153F_AHU5_CEV_Vnom,126.803,
800,5687901,1520538737,153F_AHU5_CEV_DeltaTLimitation,1,
801,5687902,1520538738,153F_AHU6_CEV_RelPos,0.000,
802,5687903,1520538738,153F_AHU6_CEV_RelFlow,0.000,
803,5687904,1520538738,153F_AHU6_CEV_AbsFlow,0.000,
804,5687905,1520538738,153F_AHU6_CEV_EnteringTmp,72.611,
805,5687906,1520538738,153F_AHU6_CEV_DeltaT,3.793,
806,5687907,1520538738,153F_AHU6_CEV_LeavingTmp,76.405,
807,5687908,1520538739,153F_AHU6_CEV_AbsPower,0.000,
808,5687909,1520538739,153F_AHU6_CEV_ClgEnergy,948016.063,
809,5687910,1520538739,153F_AHU6_CEV_HtgEnergy,10.993,
810,5687911,1520538739,153F_AHU6_CEV_RelPower,0.000,
811,5687912,1520538739,153F_AHU6_CEV_CtrlMd,2,
812,5687913,1520538739,153F_AHU6_CEV_DeltaTMgrSts,1,
813,5687914,1520538740,153F_AHU6_CEV_DeltaTSp,0.000,
814,5687915,1520538740,153F_AHU6_CEV_Vmax,100.000,
815,5687916,1520538740,153F_AHU6_CEV_Vnom,126.803,
816,5687917,1520538740,153F_AHU6_CEV_DeltaTLimitation,1,
817,5687918,1520538740,022_AHU329_CEV_RelPos,0.000,
818,5687919,1520538741,022_AHU329_CEV_RelFlow,0.000,
819,5687920,1520538741,022_AHU329_CEV_AbsFlow,0.000,
820,5687921,1520538741,022_AHU329_CEV_EnteringTmp,79.985,
821,5687922,1520538741,022_AHU329_CEV_DeltaT,3.533,
822,5687923,1520538741,022_AHU329_CEV_LeavingTmp,83.518,
