data_id,id,modified,name,value,
179,9568914,1522754745,027_AHU2E_CEV_AbsFlow,0.000,
180,9568915,1522754746,027_AHU2E_CEV_EnteringTmp,80.356,
181,9568916,1522754746,027_AHU2E_CEV_DeltaT,2.248,
182,9568917,1522754746,027_AHU2E_CEV_LeavingTmp,78.113,
183,9568918,1522754746,027_AHU2E_CEV_AbsPower,0.000,
184,9568919,1522754746,027_AHU2E_CEV_ClgEnergy,125592.195,
185,9568920,1522754747,027_AHU2E_CEV_HtgEnergy,31.842,
186,9568921,1522754747,027_AHU2E_CEV_RelPower,0.000,
187,9568922,1522754747,027_AHU2E_CEV_CtrlMd,2,
188,9568923,1522754747,027_AHU2E_CEV_DeltaTMgrSts,1,
189,9568924,1522754747,027_AHU2E_CEV_DeltaTSp,0.000,
190,9568925,1522754748,027_AHU2E_CEV_Vmax,63.000,
191,9568926,1522754748,027_AHU2E_CEV_Vnom,18.228,
192,9568927,1522754748,027_AHU2E_CEV_DeltaTLimitation,1,
193,9568928,1522754748,027_AHU3_CEV_RelPos,0.000,
194,9568929,1522754748,027_AHU3_CEV_RelFlow,0.000,
196,9568930,1522754749,027_AHU3_CEV_EnteringTmp,74.975,
197,9568931,1522754749,027_AHU3_CEV_DeltaT,3.598,
198,9568932,1522754749,027_AHU3_CEV_LeavingTmp,78.572,
199,9568933,1522754750,027_AHU3_CEV_AbsPower,0.000,
200,9568934,1522754750,027_AHU3_CEV_ClgEnergy,148483.922,
201,9568935,1522754750,027_AHU3_CEV_HtgEnergy,8.189,
202,9568936,1522754750,027_AHU3_CEV_RelPower,0.000,
203,9568937,1522754750,027_AHU3_CEV_CtrlMd,2,
204,9568938,1522754751,027_AHU3_CEV_DeltaTMgrSts,1,
205,9568939,1522754751,027_AHU3_CEV_DeltaTSp,0.000,
206,9568940,1522754751,027_AHU3_CEV_Vmax,78.000,
207,9568941,1522754751,027_AHU3_CEV_Vnom,18.228,
208,9568942,1522754751,027_AHU3_CEV_DeltaTLimitation,1,
209,9568943,1522754751,027_AHU4_CEV_RelPos,0.000,
7,9568944,1522754752,136A_Ahu1_CEV_AbsPower,0.000,
210,9568945,1522754752,027_AHU4_CEV_RelFlow,0.000,
211,9568946,1522754752,027_AHU4_CEV_AbsFlow,0.000,
212,9568947,1522754752,027_AHU4_CEV_EnteringTmp,74.214,
213,9568948,1522754752,027_AHU4_CEV_DeltaT,2.517,
214,9568949,1522754752,027_AHU4_CEV_LeavingTmp,76.735,
8,9568950,1522754753,136A_Ahu1_CEV_ClgEnergy,10289983.000,
215,9568951,1522754753,027_AHU4_CEV_AbsPower,0.000,
216,9568952,1522754753,027_AHU4_CEV_ClgEnergy,120368.070,
217,9568953,1522754753,027_AHU4_CEV_HtgEnergy,4.433,
218,9568954,1522754753,027_AHU4_CEV_RelPower,0.000,
219,9568955,1522754754,027_AHU4_CEV_CtrlMd,2,
220,9568956,1522754754,027_AHU4_CEV_DeltaTMgrSts,1,
221,9568957,1522754754,027_AHU4_CEV_DeltaTSp,0.000,
9,9568958,1522754754,136A_Ahu1_CEV_HtgEnergy,217.173,
222,9568959,1522754755,027_AHU4_CEV_Vmax,68.000,
223,9568960,1522754756,027_AHU4_CEV_Vnom,18.228,
224,9568961,1522754756,027_AHU4_CEV_DeltaTLimitation,1,
225,9568962,1522754756,027_AHu1_CEV_RelPos,0.000,
226,9568963,1522754756,027_AHu1_CEV_RelFlow,0.000,
227,9568964,1522754756,027_AHu1_CEV_AbsFlow,0.000,
228,9568965,1522754756,027_AHu1_CEV_EnteringTmp,55.586,
229,9568966,1522754757,027_AHu1_CEV_DeltaT,16.412,
230,9568967,1522754757,027_AHu1_CEV_LeavingTmp,71.994,
231,9568968,1522754757,027_AHu1_CEV_AbsPower,0.000,
232,9568969,1522754757,027_AHu1_CEV_ClgEnergy,88636.563,
233,9568970,1522754757,027_AHu1_CEV_HtgEnergy,0.201,
234,9568971,1522754758,027_AHu1_CEV_RelPower,0.000,
235,9568972,1522754758,027_AHu1_CEV_CtrlMd,2,
236,9568973,1522754758,027_AHu1_CEV_DeltaTMgrSts,1,
237,9568974,1522754758,027_AHu1_CEV_DeltaTSp,0.000,
10,9568975,1522754758,136A_Ahu1_CEV_RelPower,0.000,
238,9568976,1522754759,027_AHu1_CEV_Vmax,97.000,
240,9568977,1522754759,027_AHu1_CEV_DeltaTLimitation,1,
241,9568978,1522754760,027_AHu2_CEV_RelPos,0.000,
242,9568979,1522754760,027_AHu2_CEV_RelFlow,0.000,
243,9568980,1522754760,027_AHu2_CEV_AbsFlow,0.000,
244,9568981,1522754760,027_AHu2_CEV_EnteringTmp,69.630,
11,9568982,1522754760,136A_Ahu1_CEV_CtrlMd,2,
245,9568983,1522754760,027_AHu2_CEV_DeltaT,3.273,
246,9568984,1522754761,027_AHu2_CEV_LeavingTmp,72.903,
247,9568985,1522754761,027_AHu2_CEV_AbsPower,0.000,
248,9568986,1522754761,027_AHu2_CEV_ClgEnergy,147380.141,
249,9568987,1522754761,027_AHu2_CEV_HtgEnergy,2.849,
250,9568988,1522754761,027_AHu2_CEV_RelPower,0.000,
251,9568989,1522754762,027_AHu2_CEV_CtrlMd,2,
252,9568990,1522754762,027_AHu2_CEV_DeltaTMgrSts,1,
253,9568991,1522754762,027_AHu2_CEV_DeltaTSp,0.000,
254,9568992,1522754762,027_AHu2_CEV_Vmax,68.000,
