data_id,id,modified,name,value,
1489,7014914,1521295860,082_RTU1E_CEV_RelPos,0.000,
1490,7014915,1521295860,082_RTU1E_CEV_RelFlow,0.000,
1491,7014916,1521295861,082_RTU1E_CEV_AbsFlow,0.000,
1492,7014917,1521295861,082_RTU1E_CEV_EnteringTmp,56.678,
1493,7014918,1521295861,082_RTU1E_CEV_DeltaT,17.328,
1494,7014919,1521295861,082_RTU1E_CEV_LeavingTmp,74.006,
1495,7014920,1521295862,082_RTU1E_CEV_AbsPower,0.000,
1496,7014921,1521295862,082_RTU1E_CEV_ClgEnergy,1578789.125,
1497,7014922,1521295862,082_RTU1E_CEV_HtgEnergy,359.826,
1498,7014923,1521295862,082_RTU1E_CEV_RelPower,0.000,
1499,7014924,1521295862,082_RTU1E_CEV_CtrlMd,2,
1500,7014925,1521295862,082_RTU1E_CEV_DeltaTMgrSts,1,
1501,7014926,1521295863,082_RTU1E_CEV_DeltaTSp,0.000,
1502,7014927,1521295863,082_RTU1E_CEV_Vmax,100.000,
1503,7014928,1521295863,082_RTU1E_CEV_Vnom,179.638,
1504,7014929,1521295863,082_RTU1E_CEV_DeltaTLimitation,1,
1,7014930,1521295977,136A_Ahu1_CEV_RelPos,0.300,
2,7014931,1521295995,136A_Ahu1_CEV_RelFlow,0.000,
3,7014932,1521296004,136A_Ahu1_CEV_AbsFlow,0.000,
4,7014933,1521296004,136A_Ahu1_CEV_EnteringTmp,43.571,
5,7014934,1521296031,136A_Ahu1_CEV_DeltaT,15.637,
6,7014935,1521296040,136A_Ahu1_CEV_LeavingTmp,59.254,
7,7014936,1521296046,136A_Ahu1_CEV_AbsPower,226.734,
8,7014937,1521296052,136A_Ahu1_CEV_ClgEnergy,10238709.000,
9,7014938,1521296052,136A_Ahu1_CEV_HtgEnergy,217.020,
1569,7014939,1521296055,161_VAVE_CECV_RelPos,17.830,
1570,7014940,1521296055,161_VAVE_CECV_RelFlow,0.000,
1571,7014941,1521296055,161_VAVE_CECV_AbsFlow,0.000,
1572,7014942,1521296055,161_VAVE_CECV_EnteringTmp,43.672,
1573,7014943,1521296055,161_VAVE_CECV_DeltaT,25.222,
1574,7014944,1521296055,161_VAVE_CECV_LeavingTmp,68.894,
1575,7014945,1521296056,161_VAVE_CECV_AbsPower,0.000,
1576,7014946,1521296056,161_VAVE_CECV_ClgEnergy,1660440.250,
1577,7014947,1521296056,161_VAVE_CECV_HtgEnergy,16.731,
