data_id,id,modified,name,value,
1668,5549401,1520459460,085_MZU1_CEV_EnteringTmp,43.658,
1669,5549402,1520459460,085_MZU1_CEV_DeltaT,19.065,
1670,5549403,1520459460,085_MZU1_CEV_LeavingTmp,62.729,
1671,5549404,1520459461,085_MZU1_CEV_AbsPower,70.528,
1673,5549405,1520459464,085_MZU1_CEV_HtgEnergy,63.735,
1674,5549406,1520459464,085_MZU1_CEV_RelPower,4.063,
1675,5549407,1520459464,085_MZU1_CEV_CtrlMd,2,
1676,5549408,1520459464,085_MZU1_CEV_DeltaTMgrSts,1,
1677,5549409,1520459464,085_MZU1_CEV_DeltaTSp,0.000,
1678,5549410,1520459465,085_MZU1_CEV_Vmax,100.000,
1679,5549411,1520459465,085_MZU1_CEV_Vnom,317.007,
1680,5549412,1520459465,085_MZU1_CEV_DeltaTLimitation,1,
1681,5549413,1520459465,085_MZU2_CEV_RelPos,20.210,
1682,5549414,1520459465,085_MZU2_CEV_RelFlow,3.495,
1683,5549415,1520459465,085_MZU2_CEV_AbsFlow,11.078,
1684,5549416,1520459466,085_MZU2_CEV_EnteringTmp,43.968,
1685,5549417,1520459466,085_MZU2_CEV_DeltaT,16.065,
1686,5549418,1520459466,085_MZU2_CEV_LeavingTmp,60.033,
1687,5549419,1520459466,085_MZU2_CEV_AbsPower,89.188,
1688,5549420,1520459466,085_MZU2_CEV_ClgEnergy,1570452.375,
1689,5549421,1520459466,085_MZU2_CEV_HtgEnergy,191.748,
1690,5549422,1520459467,085_MZU2_CEV_RelPower,5.122,
1691,5549423,1520459467,085_MZU2_CEV_CtrlMd,2,
1692,5549424,1520459467,085_MZU2_CEV_DeltaTMgrSts,1,
1693,5549425,1520459467,085_MZU2_CEV_DeltaTSp,0.000,
1694,5549426,1520459467,085_MZU2_CEV_Vmax,100.000,
1695,5549427,1520459467,085_MZU2_CEV_Vnom,317.007,
1696,5549428,1520459468,085_MZU2_CEV_DeltaTLimitation,1,
1697,5549429,1520459468,085_AHU1R_CEV_RelPos,43.190,
1698,5549430,1520459468,085_AHU1R_CEV_RelFlow,25.598,
1699,5549431,1520459468,085_AHU1R_CEV_AbsFlow,13.244,
1700,5549432,1520459469,085_AHU1R_CEV_EnteringTmp,46.171,
1701,5549433,1520459469,085_AHU1R_CEV_DeltaT,16.294,
1702,5549434,1520459469,085_AHU1R_CEV_LeavingTmp,62.465,
1703,5549435,1520459469,085_AHU1R_CEV_AbsPower,107.999,
1704,5549436,1520459469,085_AHU1R_CEV_ClgEnergy,1277232.375,
1705,5549437,1520459469,085_AHU1R_CEV_HtgEnergy,1193.602,
1706,5549438,1520459470,085_AHU1R_CEV_RelPower,25.441,
1707,5549439,1520459470,085_AHU1R_CEV_CtrlMd,2,
1708,5549440,1520459470,085_AHU1R_CEV_DeltaTMgrSts,2,
1709,5549441,1520459470,085_AHU1R_CEV_DeltaTSp,0.000,
1710,5549442,1520459470,085_AHU1R_CEV_Vmax,68.000,
1711,5549443,1520459470,085_AHU1R_CEV_Vnom,76.082,
1712,5549444,1520459471,085_AHU1R_CEV_DeltaTLimitation,2,
1729,5549445,1520459519,120_AHU103C_CEV_RelPos,0.000,
1730,5549446,1520459519,120_AHU103C_CEV_RelFlow,0.000,
1731,5549447,1520459519,120_AHU103C_CEV_AbsFlow,0.000,
1732,5549448,1520459519,120_AHU103C_CEV_EnteringTmp,75.638,
1733,5549449,1520459519,120_AHU103C_CEV_DeltaT,0.935,
1734,5549450,1520459520,120_AHU103C_CEV_LeavingTmp,76.563,
1735,5549451,1520459520,120_AHU103C_CEV_AbsPower,0.000,
1736,5549452,1520459520,120_AHU103C_CEV_ClgEnergy,58620.020,
1737,5549453,1520459520,120_AHU103C_CEV_HtgEnergy,139.006,
1738,5549454,1520459520,120_AHU103C_CEV_RelPower,0.000,
1739,5549455,1520459520,120_AHU103C_CEV_CtrlMd,1,
1740,5549456,1520459521,120_AHU103C_CEV_DeltaTMgrSts,1,
1741,5549457,1520459521,120_AHU103C_CEV_DeltaTSp,0.000,
1742,5549458,1520459521,120_AHU103C_CEV_Vmax,63.000,
1744,5549459,1520459524,120_AHU103C_CEV_DeltaTLimitation,1,
