data_id,id,modified,name,value,
673,6036401,1520736718,153R_AHU1_CEV_RelPos,0.000,
674,6036402,1520736718,153R_AHU1_CEV_RelFlow,0.000,
675,6036403,1520736718,153R_AHU1_CEV_AbsFlow,0.000,
676,6036404,1520736719,153R_AHU1_CEV_EnteringTmp,68.030,
677,6036405,1520736719,153R_AHU1_CEV_DeltaT,0.378,
678,6036406,1520736719,153R_AHU1_CEV_LeavingTmp,68.408,
679,6036407,1520736719,153R_AHU1_CEV_AbsPower,0.000,
680,6036408,1520736719,153R_AHU1_CEV_ClgEnergy,323162.750,
681,6036409,1520736719,153R_AHU1_CEV_HtgEnergy,171.801,
682,6036410,1520736719,153R_AHU1_CEV_RelPower,0.000,
683,6036411,1520736720,153R_AHU1_CEV_CtrlMd,2,
684,6036412,1520736720,153R_AHU1_CEV_DeltaTMgrSts,1,
685,6036413,1520736720,153R_AHU1_CEV_DeltaTSp,0.000,
686,6036414,1520736720,153R_AHU1_CEV_Vmax,91.000,
687,6036415,1520736720,153R_AHU1_CEV_Vnom,76.082,
688,6036416,1520736721,153R_AHU1_CEV_DeltaTLimitation,1,
689,6036417,1520736721,153R_AHU2_CEV_RelPos,22.220,
690,6036418,1520736721,153R_AHU2_CEV_RelFlow,12.522,
691,6036419,1520736721,153R_AHU2_CEV_AbsFlow,2.715,
692,6036420,1520736721,153R_AHU2_CEV_EnteringTmp,45.816,
693,6036421,1520736721,153R_AHU2_CEV_DeltaT,16.264,
694,6036422,1520736721,153R_AHU2_CEV_LeavingTmp,62.080,
695,6036423,1520736722,153R_AHU2_CEV_AbsPower,22.006,
696,6036424,1520736722,153R_AHU2_CEV_ClgEnergy,193589.906,
697,6036425,1520736722,153R_AHU2_CEV_HtgEnergy,12.756,
698,6036426,1520736722,153R_AHU2_CEV_RelPower,13.470,
699,6036427,1520736722,153R_AHU2_CEV_CtrlMd,2,
700,6036428,1520736722,153R_AHU2_CEV_DeltaTMgrSts,1,
701,6036429,1520736723,153R_AHU2_CEV_DeltaTSp,0.000,
