data_id,id,modified,name,value,
1637,11289914,1523769020,161_MAUE_CEV_DeltaT,22.732,
1638,11289915,1523769020,161_MAUE_CEV_LeavingTmp,66.663,
1639,11289916,1523769020,161_MAUE_CEV_AbsPower,196.390,
1640,11289917,1523769020,161_MAUE_CEV_ClgEnergy,1621385.375,
1641,11289918,1523769021,161_MAUE_CEV_HtgEnergy,92.157,
1642,11289919,1523769021,161_MAUE_CEV_RelPower,7.078,
1643,11289920,1523769021,161_MAUE_CEV_CtrlMd,2,
1644,11289921,1523769021,161_MAUE_CEV_DeltaTMgrSts,1,
1645,11289922,1523769021,161_MAUE_CEV_DeltaTSp,0.000,
1646,11289923,1523769022,161_MAUE_CEV_Vmax,95.000,
1647,11289924,1523769022,161_MAUE_CEV_Vnom,495.324,
1648,11289925,1523769022,161_MAUE_CEV_DeltaTLimitation,1,
1649,11289926,1523769022,161_MAUW_CEV_RelPos,11.850,
1650,11289927,1523769022,161_MAUW_CEV_RelFlow,0.000,
1651,11289928,1523769022,161_MAUW_CEV_AbsFlow,0.000,
1652,11289929,1523769023,161_MAUW_CEV_EnteringTmp,44.766,
1653,11289930,1523769023,161_MAUW_CEV_DeltaT,28.233,
1654,11289931,1523769023,161_MAUW_CEV_LeavingTmp,73.000,
1655,11289932,1523769023,161_MAUW_CEV_AbsPower,0.000,
1656,11289933,1523769023,161_MAUW_CEV_ClgEnergy,1964010.750,
1657,11289934,1523769023,161_MAUW_CEV_HtgEnergy,153216.516,
1658,11289935,1523769024,161_MAUW_CEV_RelPower,0.000,
1659,11289936,1523769024,161_MAUW_CEV_CtrlMd,1,
1660,11289937,1523769024,161_MAUW_CEV_DeltaTMgrSts,1,
1661,11289938,1523769024,161_MAUW_CEV_DeltaTSp,0.000,
1662,11289939,1523769024,161_MAUW_CEV_Vmax,100.000,
1663,11289940,1523769025,161_MAUW_CEV_Vnom,713.267,
1664,11289941,1523769025,161_MAUW_CEV_DeltaTLimitation,1,
1665,11289942,1523769025,085_MZU1_CEV_RelPos,20.120,
1666,11289943,1523769025,085_MZU1_CEV_RelFlow,1.941,
1667,11289944,1523769026,085_MZU1_CEV_AbsFlow,6.155,
1668,11289945,1523769026,085_MZU1_CEV_EnteringTmp,44.600,
1669,11289946,1523769026,085_MZU1_CEV_DeltaT,16.857,
1670,11289947,1523769026,085_MZU1_CEV_LeavingTmp,61.457,
1671,11289948,1523769026,085_MZU1_CEV_AbsPower,51.974,
1672,11289949,1523769026,085_MZU1_CEV_ClgEnergy,1414632.250,
1673,11289950,1523769027,085_MZU1_CEV_HtgEnergy,63.735,
1674,11289951,1523769027,085_MZU1_CEV_RelPower,2.983,
1675,11289952,1523769027,085_MZU1_CEV_CtrlMd,2,
1676,11289953,1523769027,085_MZU1_CEV_DeltaTMgrSts,1,
1677,11289954,1523769027,085_MZU1_CEV_DeltaTSp,0.000,
1678,11289955,1523769027,085_MZU1_CEV_Vmax,100.000,
1679,11289956,1523769028,085_MZU1_CEV_Vnom,317.007,
1680,11289957,1523769028,085_MZU1_CEV_DeltaTLimitation,1,
1681,11289958,1523769028,085_MZU2_CEV_RelPos,22.440,
1682,11289959,1523769028,085_MZU2_CEV_RelFlow,4.854,
1683,11289960,1523769028,085_MZU2_CEV_AbsFlow,15.386,
1684,11289961,1523769028,085_MZU2_CEV_EnteringTmp,44.180,
1685,11289962,1523769029,085_MZU2_CEV_DeltaT,15.097,
1686,11289963,1523769029,085_MZU2_CEV_LeavingTmp,59.277,
1687,11289964,1523769029,085_MZU2_CEV_AbsPower,116.418,
1688,11289965,1523769029,085_MZU2_CEV_ClgEnergy,1651995.500,
1689,11289966,1523769029,085_MZU2_CEV_HtgEnergy,191.748,
1690,11289967,1523769030,085_MZU2_CEV_RelPower,6.680,
1691,11289968,1523769030,085_MZU2_CEV_CtrlMd,2,
1692,11289969,1523769030,085_MZU2_CEV_DeltaTMgrSts,1,
1693,11289970,1523769030,085_MZU2_CEV_DeltaTSp,0.000,
1694,11289971,1523769030,085_MZU2_CEV_Vmax,100.000,
1695,11289972,1523769030,085_MZU2_CEV_Vnom,317.007,
1696,11289973,1523769031,085_MZU2_CEV_DeltaTLimitation,1,
1697,11289974,1523769031,085_AHU1R_CEV_RelPos,0.000,
1698,11289975,1523769031,085_AHU1R_CEV_RelFlow,0.000,
1699,11289976,1523769031,085_AHU1R_CEV_AbsFlow,0.000,
1700,11289977,1523769031,085_AHU1R_CEV_EnteringTmp,123.741,
1701,11289978,1523769031,085_AHU1R_CEV_DeltaT,23.057,
1702,11289979,1523769031,085_AHU1R_CEV_LeavingTmp,100.689,
1703,11289980,1523769031,085_AHU1R_CEV_AbsPower,0.000,
1704,11289981,1523769032,085_AHU1R_CEV_ClgEnergy,1354372.625,
1705,11289982,1523769032,085_AHU1R_CEV_HtgEnergy,1221.462,
1706,11289983,1523769032,085_AHU1R_CEV_RelPower,0.000,
1707,11289984,1523769032,085_AHU1R_CEV_CtrlMd,2,
1708,11289985,1523769032,085_AHU1R_CEV_DeltaTMgrSts,2,
