data_id,id,modified,name,value,
554,7368914,1521498235,168_AHU2_CEV_RelPower,8.943,
555,7368915,1521498235,168_AHU2_CEV_CtrlMd,2,
556,7368916,1521498235,168_AHU2_CEV_DeltaTMgrSts,1,
557,7368917,1521498235,168_AHU2_CEV_DeltaTSp,0.000,
558,7368918,1521498235,168_AHU2_CEV_Vmax,100.000,
559,7368919,1521498235,168_AHU2_CEV_Vnom,126.803,
560,7368920,1521498236,168_AHU2_CEV_DeltaTLimitation,1,
561,7368921,1521498236,168_MAU1_CEV_RelPos,0.000,
562,7368922,1521498236,168_MAU1_CEV_RelFlow,0.000,
563,7368923,1521498236,168_MAU1_CEV_AbsFlow,0.000,
564,7368924,1521498236,168_MAU1_CEV_EnteringTmp,72.075,
565,7368925,1521498237,168_MAU1_CEV_DeltaT,0.452,
566,7368926,1521498237,168_MAU1_CEV_LeavingTmp,71.623,
567,7368927,1521498237,168_MAU1_CEV_AbsPower,0.000,
568,7368928,1521498237,168_MAU1_CEV_ClgEnergy,21839.592,
569,7368929,1521498238,168_MAU1_CEV_HtgEnergy,21.804,
570,7368930,1521498238,168_MAU1_CEV_RelPower,0.000,
571,7368931,1521498238,168_MAU1_CEV_CtrlMd,2,
572,7368932,1521498238,168_MAU1_CEV_DeltaTMgrSts,2,
573,7368933,1521498238,168_MAU1_CEV_DeltaTSp,0.000,
574,7368934,1521498238,168_MAU1_CEV_Vmax,85.000,
575,7368935,1521498238,168_MAU1_CEV_Vnom,39.626,
576,7368936,1521498239,168_MAU1_CEV_DeltaTLimitation,2,
577,7368937,1521498239,168_AHU3_CEV_RelPos,0.300,
578,7368938,1521498239,168_AHU3_CEV_RelFlow,0.000,
579,7368939,1521498239,168_AHU3_CEV_AbsFlow,0.000,
580,7368940,1521498239,168_AHU3_CEV_EnteringTmp,62.365,
581,7368941,1521498239,168_AHU3_CEV_DeltaT,7.506,
582,7368942,1521498240,168_AHU3_CEV_LeavingTmp,54.860,
584,7368943,1521498243,168_AHU3_CEV_ClgEnergy,49301.863,
585,7368944,1521498243,168_AHU3_CEV_HtgEnergy,0.543,
586,7368945,1521498243,168_AHU3_CEV_RelPower,0.000,
587,7368946,1521498243,168_AHU3_CEV_CtrlMd,2,
588,7368947,1521498243,168_AHU3_CEV_DeltaTMgrSts,1,
589,7368948,1521498243,168_AHU3_CEV_DeltaTSp,0.000,
590,7368949,1521498244,168_AHU3_CEV_Vmax,63.000,
591,7368950,1521498244,168_AHU3_CEV_Vnom,76.082,
592,7368951,1521498244,168_AHU3_CEV_DeltaTLimitation,1,
593,7368952,1521498244,168_AHU4_CEV_RelPos,19.470,
594,7368953,1521498244,168_AHU4_CEV_RelFlow,4.231,
595,7368954,1521498244,168_AHU4_CEV_AbsFlow,0.988,
596,7368955,1521498245,168_AHU4_CEV_EnteringTmp,43.794,
597,7368956,1521498245,168_AHU4_CEV_DeltaT,23.625,
598,7368957,1521498245,168_AHU4_CEV_LeavingTmp,67.420,
599,7368958,1521498245,168_AHU4_CEV_AbsPower,11.701,
600,7368959,1521498245,168_AHU4_CEV_ClgEnergy,146438.281,
601,7368960,1521498245,168_AHU4_CEV_HtgEnergy,0.576,
602,7368961,1521498245,168_AHU4_CEV_RelPower,7.169,
603,7368962,1521498246,168_AHU4_CEV_CtrlMd,2,
604,7368963,1521498246,168_AHU4_CEV_DeltaTMgrSts,1,
605,7368964,1521498246,168_AHU4_CEV_DeltaTSp,0.000,
606,7368965,1521498246,168_AHU4_CEV_Vmax,82.000,
607,7368966,1521498246,168_AHU4_CEV_Vnom,28.531,
608,7368967,1521498246,168_AHU4_CEV_DeltaTLimitation,1,
609,7368968,1521498246,153D_AHU1_CEV_RelPos,30.650,
610,7368969,1521498246,153D_AHU1_CEV_RelFlow,7.212,
611,7368970,1521498247,153D_AHU1_CEV_AbsFlow,4.115,
612,7368971,1521498247,153D_AHU1_CEV_EnteringTmp,44.362,
613,7368972,1521498247,153D_AHU1_CEV_DeltaT,13.728,
614,7368973,1521498247,153D_AHU1_CEV_LeavingTmp,58.090,
615,7368974,1521498247,153D_AHU1_CEV_AbsPower,28.371,
616,7368975,1521498248,153D_AHU1_CEV_ClgEnergy,701615.938,
617,7368976,1521498248,153D_AHU1_CEV_HtgEnergy,5738.921,
618,7368977,1521498248,153D_AHU1_CEV_RelPower,6.842,
619,7368978,1521498248,153D_AHU1_CEV_CtrlMd,2,
620,7368979,1521498248,153D_AHU1_CEV_DeltaTMgrSts,1,
621,7368980,1521498249,153D_AHU1_CEV_DeltaTSp,0.000,
622,7368981,1521498249,153D_AHU1_CEV_Vmax,75.000,
623,7368982,1521498249,153D_AHU1_CEV_Vnom,76.082,
624,7368983,1521498249,153D_AHU1_CEV_DeltaTLimitation,1,
625,7368984,1521498250,153D_AHU3_CEV_RelPos,24.450,
626,7368985,1521498250,153D_AHU3_CEV_RelFlow,2.782,
627,7368986,1521498250,153D_AHU3_CEV_AbsFlow,2.531,
628,7368987,1521498250,153D_AHU3_CEV_EnteringTmp,44.260,
629,7368988,1521498251,153D_AHU3_CEV_DeltaT,16.437,
630,7368989,1521498251,153D_AHU3_CEV_LeavingTmp,60.693,
631,7368990,1521498251,153D_AHU3_CEV_AbsPower,20.817,
632,7368991,1521498251,153D_AHU3_CEV_ClgEnergy,1368176.375,
633,7368992,1521498251,153D_AHU3_CEV_HtgEnergy,26.039,
634,7368993,1521498252,153D_AHU3_CEV_RelPower,3.834,
635,7368994,1521498252,153D_AHU3_CEV_CtrlMd,2,
636,7368995,1521498252,153D_AHU3_CEV_DeltaTMgrSts,1,
637,7368996,1521498252,153D_AHU3_CEV_DeltaTSp,0.000,
638,7368997,1521498252,153D_AHU3_CEV_Vmax,91.000,
639,7368998,1521498252,153D_AHU3_CEV_Vnom,99.989,
640,7368999,1521498252,153D_AHU3_CEV_DeltaTLimitation,1,
641,7369000,1521498253,153D_AHU2_CEV_RelPos,30.670,
642,7369001,1521498253,153D_AHU2_CEV_RelFlow,5.109,
643,7369002,1521498253,153D_AHU2_CEV_AbsFlow,6.479,
644,7369003,1521498253,153D_AHU2_CEV_EnteringTmp,44.318,
645,7369004,1521498253,153D_AHU2_CEV_DeltaT,9.816,
647,7369005,1521498256,153D_AHU2_CEV_AbsPower,33.637,
648,7369006,1521498256,153D_AHU2_CEV_ClgEnergy,684079.563,
649,7369007,1521498256,153D_AHU2_CEV_HtgEnergy,2478.511,
650,7369008,1521498256,153D_AHU2_CEV_RelPower,4.966,
651,7369009,1521498256,153D_AHU2_CEV_CtrlMd,2,
652,7369010,1521498257,153D_AHU2_CEV_DeltaTMgrSts,1,
653,7369011,1521498257,153D_AHU2_CEV_DeltaTSp,0.000,
654,7369012,1521498257,153D_AHU2_CEV_Vmax,100.000,
655,7369013,1521498257,153D_AHU2_CEV_Vnom,126.803,
657,7369014,1521498260,153D_AHU4_CEV_RelPos,22.490,
658,7369015,1521498260,153D_AHU4_CEV_RelFlow,3.864,
659,7369016,1521498260,153D_AHU4_CEV_AbsFlow,4.984,
660,7369017,1521498260,153D_AHU4_CEV_EnteringTmp,44.222,
661,7369018,1521498260,153D_AHU4_CEV_DeltaT,12.876,
662,7369019,1521498260,153D_AHU4_CEV_LeavingTmp,57.097,
663,7369020,1521498261,153D_AHU4_CEV_AbsPower,32.175,
664,7369021,1521498261,153D_AHU4_CEV_ClgEnergy,817215.750,
665,7369022,1521498261,153D_AHU4_CEV_HtgEnergy,1026.435,
666,7369023,1521498261,153D_AHU4_CEV_RelPower,3.138,
667,7369024,1521498261,153D_AHU4_CEV_CtrlMd,2,
668,7369025,1521498261,153D_AHU4_CEV_DeltaTMgrSts,1,
669,7369026,1521498261,153D_AHU4_CEV_DeltaTSp,0.000,
670,7369027,1521498262,153D_AHU4_CEV_Vmax,100.000,
671,7369028,1521498262,153D_AHU4_CEV_Vnom,179.638,
672,7369029,1521498262,153D_AHU4_CEV_DeltaTLimitation,1,
673,7369030,1521498262,153R_AHU1_CEV_RelPos,0.000,
674,7369031,1521498262,153R_AHU1_CEV_RelFlow,0.000,
675,7369032,1521498263,153R_AHU1_CEV_AbsFlow,0.000,
676,7369033,1521498263,153R_AHU1_CEV_EnteringTmp,69.101,
677,7369034,1521498263,153R_AHU1_CEV_DeltaT,0.067,
678,7369035,1521498263,153R_AHU1_CEV_LeavingTmp,69.173,
679,7369036,1521498263,153R_AHU1_CEV_AbsPower,0.000,
680,7369037,1521498263,153R_AHU1_CEV_ClgEnergy,323162.750,
681,7369038,1521498263,153R_AHU1_CEV_HtgEnergy,171.801,
682,7369039,1521498264,153R_AHU1_CEV_RelPower,0.000,
683,7369040,1521498264,153R_AHU1_CEV_CtrlMd,2,
684,7369041,1521498264,153R_AHU1_CEV_DeltaTMgrSts,1,
685,7369042,1521498264,153R_AHU1_CEV_DeltaTSp,0.000,
686,7369043,1521498264,153R_AHU1_CEV_Vmax,91.000,
687,7369044,1521498264,153R_AHU1_CEV_Vnom,76.082,
688,7369045,1521498264,153R_AHU1_CEV_DeltaTLimitation,1,
689,7369046,1521498264,153R_AHU2_CEV_RelPos,24.740,
690,7369047,1521498265,153R_AHU2_CEV_RelFlow,14.939,
691,7369048,1521498265,153R_AHU2_CEV_AbsFlow,3.239,
692,7369049,1521498265,153R_AHU2_CEV_EnteringTmp,45.285,
693,7369050,1521498265,153R_AHU2_CEV_DeltaT,17.788,
694,7369051,1521498265,153R_AHU2_CEV_LeavingTmp,63.073,
695,7369052,1521498265,153R_AHU2_CEV_AbsPower,28.763,
696,7369053,1521498266,153R_AHU2_CEV_ClgEnergy,197812.516,
697,7369054,1521498266,153R_AHU2_CEV_HtgEnergy,12.826,
698,7369055,1521498266,153R_AHU2_CEV_RelPower,17.630,
699,7369056,1521498266,153R_AHU2_CEV_CtrlMd,2,
700,7369057,1521498266,153R_AHU2_CEV_DeltaTMgrSts,1,
701,7369058,1521498266,153R_AHU2_CEV_DeltaTSp,0.000,
702,7369059,1521498267,153R_AHU2_CEV_Vmax,76.000,
703,7369060,1521498267,153R_AHU2_CEV_Vnom,28.531,
704,7369061,1521498267,153R_AHU2_CEV_DeltaTLimitation,1,
705,7369062,1521498268,153R_CVAV_CEV_RelPos,22.390,
706,7369063,1521498268,153R_CVAV_CEV_RelFlow,12.228,
707,7369064,1521498268,153R_CVAV_CEV_AbsFlow,57.539,
708,7369065,1521498269,153R_CVAV_CEV_EnteringTmp,43.714,
709,7369066,1521498269,153R_CVAV_CEV_DeltaT,17.103,
710,7369067,1521498269,153R_CVAV_CEV_LeavingTmp,60.817,
711,7369068,1521498269,153R_CVAV_CEV_AbsPower,493.100,
712,7369069,1521498269,153R_CVAV_CEV_ClgEnergy,4060959.750,
713,7369070,1521498269,153R_CVAV_CEV_HtgEnergy,2571.832,
714,7369071,1521498270,153R_CVAV_CEV_RelPower,17.825,
715,7369072,1521498270,153R_CVAV_CEV_CtrlMd,2,
716,7369073,1521498270,153R_CVAV_CEV_DeltaTMgrSts,1,
717,7369074,1521498270,153R_CVAV_CEV_DeltaTSp,0.000,
718,7369075,1521498270,153R_CVAV_CEV_Vmax,95.000,
719,7369076,1521498271,153R_CVAV_CEV_Vnom,495.324,
720,7369077,1521498271,153R_CVAV_CEV_DeltaTLimitation,1,
721,7369078,1521498271,153F_AHU1_CEV_RelPos,0.000,
722,7369079,1521498271,153F_AHU1_CEV_RelFlow,0.000,
723,7369080,1521498271,153F_AHU1_CEV_AbsFlow,0.000,
724,7369081,1521498272,153F_AHU1_CEV_EnteringTmp,44.743,
725,7369082,1521498272,153F_AHU1_CEV_DeltaT,11.579,
726,7369083,1521498272,153F_AHU1_CEV_LeavingTmp,56.326,
727,7369084,1521498272,153F_AHU1_CEV_AbsPower,0.000,
728,7369085,1521498272,153F_AHU1_CEV_ClgEnergy,1247062.250,
729,7369086,1521498272,153F_AHU1_CEV_HtgEnergy,54.495,
