data_id,id,modified,name,value,
812,8572914,1522185705,153F_AHU6_CEV_DeltaTMgrSts,1,
813,8572915,1522185705,153F_AHU6_CEV_DeltaTSp,0.000,
814,8572916,1522185705,153F_AHU6_CEV_Vmax,100.000,
815,8572917,1522185705,153F_AHU6_CEV_Vnom,126.803,
816,8572918,1522185706,153F_AHU6_CEV_DeltaTLimitation,1,
817,8572919,1522185706,022_AHU329_CEV_RelPos,0.000,
818,8572920,1522185706,022_AHU329_CEV_RelFlow,0.000,
819,8572921,1522185706,022_AHU329_CEV_AbsFlow,0.000,
820,8572922,1522185706,022_AHU329_CEV_EnteringTmp,74.135,
821,8572923,1522185706,022_AHU329_CEV_DeltaT,2.739,
822,8572924,1522185707,022_AHU329_CEV_LeavingTmp,76.874,
823,8572925,1522185707,022_AHU329_CEV_AbsPower,0.000,
824,8572926,1522185707,022_AHU329_CEV_ClgEnergy,102228.172,
825,8572927,1522185707,022_AHU329_CEV_HtgEnergy,4.444,
826,8572928,1522185707,022_AHU329_CEV_RelPower,0.000,
827,8572929,1522185707,022_AHU329_CEV_CtrlMd,2,
828,8572930,1522185708,022_AHU329_CEV_DeltaTMgrSts,1,
829,8572931,1522185708,022_AHU329_CEV_DeltaTSp,0.000,
830,8572932,1522185708,022_AHU329_CEV_Vmax,97.000,
831,8572933,1522185708,022_AHU329_CEV_Vnom,10.303,
832,8572934,1522185708,022_AHU329_CEV_DeltaTLimitation,1,
833,8572935,1522185709,022_BCU1_CEV_RelPos,16.420,
834,8572936,1522185709,022_BCU1_CEV_RelFlow,1.878,
835,8572937,1522185709,022_BCU1_CEV_AbsFlow,0.230,
836,8572938,1522185709,022_BCU1_CEV_EnteringTmp,45.474,
837,8572939,1522185710,022_BCU1_CEV_DeltaT,26.023,
838,8572940,1522185710,022_BCU1_CEV_LeavingTmp,71.493,
839,8572941,1522185711,022_BCU1_CEV_AbsPower,3.018,
840,8572942,1522185711,022_BCU1_CEV_ClgEnergy,68422.734,
841,8572943,1522185711,022_BCU1_CEV_HtgEnergy,83.088,
842,8572944,1522185711,022_BCU1_CEV_RelPower,2.949,
843,8572945,1522185712,022_BCU1_CEV_CtrlMd,2,
844,8572946,1522185712,022_BCU1_CEV_DeltaTMgrSts,1,
845,8572947,1522185712,022_BCU1_CEV_DeltaTSp,0.000,
846,8572948,1522185712,022_BCU1_CEV_Vmax,68.000,
847,8572949,1522185712,022_BCU1_CEV_Vnom,18.228,
848,8572950,1522185712,022_BCU1_CEV_DeltaTLimitation,1,
850,8572951,1522185715,022_BCU2_CEV_RelFlow,81.760,
851,8572952,1522185715,022_BCU2_CEV_AbsFlow,10.105,
852,8572953,1522185715,022_BCU2_CEV_EnteringTmp,45.405,
853,8572954,1522185715,022_BCU2_CEV_DeltaT,4.475,
854,8572955,1522185715,022_BCU2_CEV_LeavingTmp,49.884,
855,8572956,1522185716,022_BCU2_CEV_AbsPower,22.585,
856,8572957,1522185716,022_BCU2_CEV_ClgEnergy,143271.750,
857,8572958,1522185716,022_BCU2_CEV_HtgEnergy,55.570,
858,8572959,1522185716,022_BCU2_CEV_RelPower,21.970,
859,8572960,1522185716,022_BCU2_CEV_CtrlMd,2,
860,8572961,1522185716,022_BCU2_CEV_DeltaTMgrSts,1,
861,8572962,1522185717,022_BCU2_CEV_DeltaTSp,0.000,
862,8572963,1522185717,022_BCU2_CEV_Vmax,68.000,
863,8572964,1522185717,022_BCU2_CEV_Vnom,18.228,
864,8572965,1522185717,022_BCU2_CEV_DeltaTLimitation,1,
865,8572966,1522185717,108_RTU1_CEV_RelPos,0.000,
866,8572967,1522185717,108_RTU1_CEV_RelFlow,0.000,
867,8572968,1522185718,108_RTU1_CEV_AbsFlow,0.000,
868,8572969,1522185718,108_RTU1_CEV_EnteringTmp,74.200,
869,8572970,1522185718,108_RTU1_CEV_DeltaT,5.259,
870,8572971,1522185718,108_RTU1_CEV_LeavingTmp,79.458,
871,8572972,1522185719,108_RTU1_CEV_AbsPower,0.000,
872,8572973,1522185719,108_RTU1_CEV_ClgEnergy,563024.500,
873,8572974,1522185719,108_RTU1_CEV_HtgEnergy,87.147,
874,8572975,1522185719,108_RTU1_CEV_RelPower,0.000,
875,8572976,1522185719,108_RTU1_CEV_CtrlMd,2,
876,8572977,1522185720,108_RTU1_CEV_DeltaTMgrSts,1,
877,8572978,1522185720,108_RTU1_CEV_DeltaTSp,0.000,
878,8572979,1522185720,108_RTU1_CEV_Vmax,65.000,
879,8572980,1522185720,108_RTU1_CEV_Vnom,76.082,
880,8572981,1522185720,108_RTU1_CEV_DeltaTLimitation,1,
881,8572982,1522185720,108_CHWSL1_CEV_RelPos,66.080,
882,8572983,1522185721,108_CHWSL1_CEV_RelFlow,9.101,
883,8572984,1522185721,108_CHWSL1_CEV_AbsFlow,3.606,
884,8572985,1522185721,108_CHWSL1_CEV_EnteringTmp,45.802,
885,8572986,1522185721,108_CHWSL1_CEV_DeltaT,11.250,
886,8572987,1522185721,108_CHWSL1_CEV_LeavingTmp,57.052,
887,8572988,1522185722,108_CHWSL1_CEV_AbsPower,20.408,
888,8572989,1522185722,108_CHWSL1_CEV_ClgEnergy,314565.438,
889,8572990,1522185722,108_CHWSL1_CEV_HtgEnergy,24.067,
890,8572991,1522185722,108_CHWSL1_CEV_RelPower,9.391,
891,8572992,1522185722,108_CHWSL1_CEV_CtrlMd,2,
892,8572993,1522185723,108_CHWSL1_CEV_DeltaTMgrSts,1,
893,8572994,1522185723,108_CHWSL1_CEV_DeltaTSp,0.000,
894,8572995,1522185723,108_CHWSL1_CEV_Vmax,100.000,
895,8572996,1522185723,108_CHWSL1_CEV_Vnom,39.626,
896,8572997,1522185723,108_CHWSL1_CEV_DeltaTLimitation,1,
897,8572998,1522185723,108_CHWSL2_CEV_RelPos,31.400,
898,8572999,1522185723,108_CHWSL2_CEV_RelFlow,3.034,
899,8573000,1522185724,108_CHWSL2_CEV_AbsFlow,1.500,
900,8573001,1522185724,108_CHWSL2_CEV_EnteringTmp,45.262,
901,8573002,1522185724,108_CHWSL2_CEV_DeltaT,2.328,
902,8573003,1522185724,108_CHWSL2_CEV_LeavingTmp,47.590,
903,8573004,1522185724,108_CHWSL2_CEV_AbsPower,1.772,
904,8573005,1522185725,108_CHWSL2_CEV_ClgEnergy,247044.375,
905,8573006,1522185725,108_CHWSL2_CEV_HtgEnergy,1.389,
906,8573007,1522185725,108_CHWSL2_CEV_RelPower,0.431,
907,8573008,1522185725,108_CHWSL2_CEV_CtrlMd,2,
908,8573009,1522185726,108_CHWSL2_CEV_DeltaTMgrSts,1,
909,8573010,1522185726,108_CHWSL2_CEV_DeltaTSp,0.000,
910,8573011,1522185726,108_CHWSL2_CEV_Vmax,65.000,
