data_id,id,modified,name,value,
558,6237201,1520851925,168_AHU2_CEV_Vmax,100.000,
559,6237202,1520851925,168_AHU2_CEV_Vnom,126.803,
560,6237203,1520851925,168_AHU2_CEV_DeltaTLimitation,1,
561,6237204,1520851925,168_MAU1_CEV_RelPos,0.000,
562,6237205,1520851925,168_MAU1_CEV_RelFlow,0.000,
563,6237206,1520851925,168_MAU1_CEV_AbsFlow,0.000,
564,6237207,1520851925,168_MAU1_CEV_EnteringTmp,72.265,
565,6237208,1520851926,168_MAU1_CEV_DeltaT,0.554,
566,6237209,1520851926,168_MAU1_CEV_LeavingTmp,71.711,
567,6237210,1520851926,168_MAU1_CEV_AbsPower,0.000,
568,6237211,1520851926,168_MAU1_CEV_ClgEnergy,21839.592,
569,6237212,1520851926,168_MAU1_CEV_HtgEnergy,21.804,
570,6237213,1520851926,168_MAU1_CEV_RelPower,0.000,
571,6237214,1520851927,168_MAU1_CEV_CtrlMd,2,
572,6237215,1520851927,168_MAU1_CEV_DeltaTMgrSts,2,
573,6237216,1520851927,168_MAU1_CEV_DeltaTSp,0.000,
574,6237217,1520851927,168_MAU1_CEV_Vmax,85.000,
575,6237218,1520851927,168_MAU1_CEV_Vnom,39.626,
576,6237219,1520851928,168_MAU1_CEV_DeltaTLimitation,2,
577,6237220,1520851928,168_AHU3_CEV_RelPos,0.000,
578,6237221,1520851928,168_AHU3_CEV_RelFlow,0.000,
579,6237222,1520851928,168_AHU3_CEV_AbsFlow,0.000,
580,6237223,1520851928,168_AHU3_CEV_EnteringTmp,62.426,
581,6237224,1520851928,168_AHU3_CEV_DeltaT,6.874,
582,6237225,1520851929,168_AHU3_CEV_LeavingTmp,55.547,
583,6237226,1520851929,168_AHU3_CEV_AbsPower,0.000,
584,6237227,1520851929,168_AHU3_CEV_ClgEnergy,49088.336,
585,6237228,1520851929,168_AHU3_CEV_HtgEnergy,0.522,
586,6237229,1520851929,168_AHU3_CEV_RelPower,0.000,
587,6237230,1520851929,168_AHU3_CEV_CtrlMd,2,
588,6237231,1520851930,168_AHU3_CEV_DeltaTMgrSts,1,
589,6237232,1520851930,168_AHU3_CEV_DeltaTSp,0.000,
590,6237233,1520851930,168_AHU3_CEV_Vmax,63.000,
591,6237234,1520851930,168_AHU3_CEV_Vnom,76.082,
592,6237235,1520851930,168_AHU3_CEV_DeltaTLimitation,1,
593,6237236,1520851931,168_AHU4_CEV_RelPos,0.150,
594,6237237,1520851931,168_AHU4_CEV_RelFlow,0.000,
595,6237238,1520851931,168_AHU4_CEV_AbsFlow,0.000,
596,6237239,1520851931,168_AHU4_CEV_EnteringTmp,46.896,
597,6237240,1520851931,168_AHU4_CEV_DeltaT,19.081,
598,6237241,1520851931,168_AHU4_CEV_LeavingTmp,65.977,
599,6237242,1520851931,168_AHU4_CEV_AbsPower,0.000,
600,6237243,1520851932,168_AHU4_CEV_ClgEnergy,145483.344,
601,6237244,1520851932,168_AHU4_CEV_HtgEnergy,0.576,
602,6237245,1520851932,168_AHU4_CEV_RelPower,0.000,
603,6237246,1520851932,168_AHU4_CEV_CtrlMd,2,
604,6237247,1520851932,168_AHU4_CEV_DeltaTMgrSts,1,
605,6237248,1520851933,168_AHU4_CEV_DeltaTSp,0.000,
606,6237249,1520851933,168_AHU4_CEV_Vmax,82.000,
607,6237250,1520851933,168_AHU4_CEV_Vnom,28.531,
608,6237251,1520851933,168_AHU4_CEV_DeltaTLimitation,1,
609,6237252,1520851934,153D_AHU1_CEV_RelPos,45.160,
610,6237253,1520851934,153D_AHU1_CEV_RelFlow,15.798,
611,6237254,1520851934,153D_AHU1_CEV_AbsFlow,9.014,
612,6237255,1520851934,153D_AHU1_CEV_EnteringTmp,44.168,
613,6237256,1520851934,153D_AHU1_CEV_DeltaT,12.205,
614,6237257,1520851935,153D_AHU1_CEV_LeavingTmp,56.369,
615,6237258,1520851935,153D_AHU1_CEV_AbsPower,54.940,
616,6237259,1520851935,153D_AHU1_CEV_ClgEnergy,693604.688,
617,6237260,1520851935,153D_AHU1_CEV_HtgEnergy,5738.921,
618,6237261,1520851935,153D_AHU1_CEV_RelPower,12.916,
619,6237262,1520851936,153D_AHU1_CEV_CtrlMd,2,
620,6237263,1520851936,153D_AHU1_CEV_DeltaTMgrSts,1,
621,6237264,1520851936,153D_AHU1_CEV_DeltaTSp,0.000,
622,6237265,1520851936,153D_AHU1_CEV_Vmax,75.000,
623,6237266,1520851936,153D_AHU1_CEV_Vnom,76.082,
624,6237267,1520851937,153D_AHU1_CEV_DeltaTLimitation,1,
625,6237268,1520851937,153D_AHU3_CEV_RelPos,22.090,
626,6237269,1520851937,153D_AHU3_CEV_RelFlow,0.902,
627,6237270,1520851937,153D_AHU3_CEV_AbsFlow,0.821,
628,6237271,1520851937,153D_AHU3_CEV_EnteringTmp,44.625,
629,6237272,1520851938,153D_AHU3_CEV_DeltaT,15.066,
630,6237273,1520851938,153D_AHU3_CEV_LeavingTmp,59.709,
631,6237274,1520851938,153D_AHU3_CEV_AbsPower,6.216,
632,6237275,1520851938,153D_AHU3_CEV_ClgEnergy,1359743.250,
633,6237276,1520851938,153D_AHU3_CEV_HtgEnergy,26.039,
634,6237277,1520851938,153D_AHU3_CEV_RelPower,1.142,
635,6237278,1520851939,153D_AHU3_CEV_CtrlMd,2,
636,6237279,1520851939,153D_AHU3_CEV_DeltaTMgrSts,1,
637,6237280,1520851939,153D_AHU3_CEV_DeltaTSp,0.000,
638,6237281,1520851939,153D_AHU3_CEV_Vmax,91.000,
639,6237282,1520851939,153D_AHU3_CEV_Vnom,99.989,
641,6237283,1520851942,153D_AHU2_CEV_RelPos,1.480,
642,6237284,1520851942,153D_AHU2_CEV_RelFlow,0.000,
643,6237285,1520851942,153D_AHU2_CEV_AbsFlow,0.000,
644,6237286,1520851942,153D_AHU2_CEV_EnteringTmp,44.282,
645,6237287,1520851942,153D_AHU2_CEV_DeltaT,7.997,
646,6237288,1520851942,153D_AHU2_CEV_LeavingTmp,52.279,
647,6237289,1520851943,153D_AHU2_CEV_AbsPower,0.000,
648,6237290,1520851943,153D_AHU2_CEV_ClgEnergy,675368.000,
649,6237291,1520851943,153D_AHU2_CEV_HtgEnergy,2478.511,
650,6237292,1520851943,153D_AHU2_CEV_RelPower,0.000,
651,6237293,1520851943,153D_AHU2_CEV_CtrlMd,2,
652,6237294,1520851944,153D_AHU2_CEV_DeltaTMgrSts,1,
653,6237295,1520851944,153D_AHU2_CEV_DeltaTSp,0.000,
654,6237296,1520851944,153D_AHU2_CEV_Vmax,100.000,
655,6237297,1520851944,153D_AHU2_CEV_Vnom,126.803,
656,6237298,1520851944,153D_AHU2_CEV_DeltaTLimitation,1,
657,6237299,1520851944,153D_AHU4_CEV_RelPos,21.300,
658,6237300,1520851945,153D_AHU4_CEV_RelFlow,3.036,
659,6237301,1520851945,153D_AHU4_CEV_AbsFlow,3.916,
660,6237302,1520851945,153D_AHU4_CEV_EnteringTmp,44.268,
661,6237303,1520851945,153D_AHU4_CEV_DeltaT,13.263,
662,6237304,1520851945,153D_AHU4_CEV_LeavingTmp,57.536,
663,6237305,1520851945,153D_AHU4_CEV_AbsPower,26.058,
664,6237306,1520851946,153D_AHU4_CEV_ClgEnergy,807647.000,
665,6237307,1520851946,153D_AHU4_CEV_HtgEnergy,1026.435,
666,6237308,1520851946,153D_AHU4_CEV_RelPower,2.542,
667,6237309,1520851946,153D_AHU4_CEV_CtrlMd,2,
668,6237310,1520851946,153D_AHU4_CEV_DeltaTMgrSts,1,
669,6237311,1520851946,153D_AHU4_CEV_DeltaTSp,0.000,
670,6237312,1520851947,153D_AHU4_CEV_Vmax,100.000,
671,6237313,1520851947,153D_AHU4_CEV_Vnom,179.638,
672,6237314,1520851947,153D_AHU4_CEV_DeltaTLimitation,1,
673,6237315,1520851947,153R_AHU1_CEV_RelPos,0.000,
674,6237316,1520851947,153R_AHU1_CEV_RelFlow,0.000,
675,6237317,1520851947,153R_AHU1_CEV_AbsFlow,0.000,
676,6237318,1520851948,153R_AHU1_CEV_EnteringTmp,67.492,
677,6237319,1520851948,153R_AHU1_CEV_DeltaT,0.095,
678,6237320,1520851948,153R_AHU1_CEV_LeavingTmp,67.587,
679,6237321,1520851948,153R_AHU1_CEV_AbsPower,0.000,
680,6237322,1520851948,153R_AHU1_CEV_ClgEnergy,323162.750,
681,6237323,1520851948,153R_AHU1_CEV_HtgEnergy,171.801,
683,6237324,1520851951,153R_AHU1_CEV_CtrlMd,2,
684,6237325,1520851951,153R_AHU1_CEV_DeltaTMgrSts,1,
685,6237326,1520851951,153R_AHU1_CEV_DeltaTSp,0.000,
686,6237327,1520851951,153R_AHU1_CEV_Vmax,91.000,
687,6237328,1520851951,153R_AHU1_CEV_Vnom,76.082,
688,6237329,1520851952,153R_AHU1_CEV_DeltaTLimitation,1,
689,6237330,1520851952,153R_AHU2_CEV_RelPos,22.070,
690,6237331,1520851952,153R_AHU2_CEV_RelFlow,14.647,
691,6237332,1520851952,153R_AHU2_CEV_AbsFlow,3.176,
692,6237333,1520851952,153R_AHU2_CEV_EnteringTmp,45.557,
693,6237334,1520851952,153R_AHU2_CEV_DeltaT,15.349,
694,6237335,1520851953,153R_AHU2_CEV_LeavingTmp,60.906,
695,6237336,1520851953,153R_AHU2_CEV_AbsPower,24.301,
696,6237337,1520851953,153R_AHU2_CEV_ClgEnergy,194366.781,
697,6237338,1520851953,153R_AHU2_CEV_HtgEnergy,12.756,
698,6237339,1520851953,153R_AHU2_CEV_RelPower,14.954,
699,6237340,1520851953,153R_AHU2_CEV_CtrlMd,2,
700,6237341,1520851954,153R_AHU2_CEV_DeltaTMgrSts,1,
701,6237342,1520851954,153R_AHU2_CEV_DeltaTSp,0.000,
702,6237343,1520851954,153R_AHU2_CEV_Vmax,76.000,
703,6237344,1520851954,153R_AHU2_CEV_Vnom,28.531,
704,6237345,1520851954,153R_AHU2_CEV_DeltaTLimitation,1,
705,6237346,1520851954,153R_CVAV_CEV_RelPos,24.780,
706,6237347,1520851955,153R_CVAV_CEV_RelFlow,7.948,
707,6237348,1520851955,153R_CVAV_CEV_AbsFlow,37.400,
708,6237349,1520851955,153R_CVAV_CEV_EnteringTmp,43.954,
709,6237350,1520851955,153R_CVAV_CEV_DeltaT,22.746,
710,6237351,1520851956,153R_CVAV_CEV_LeavingTmp,66.700,
711,6237352,1520851956,153R_CVAV_CEV_AbsPower,436.688,
712,6237353,1520851956,153R_CVAV_CEV_ClgEnergy,3971950.250,
713,6237354,1520851956,153R_CVAV_CEV_HtgEnergy,2571.832,
714,6237355,1520851956,153R_CVAV_CEV_RelPower,15.786,
715,6237356,1520851956,153R_CVAV_CEV_CtrlMd,2,
716,6237357,1520851956,153R_CVAV_CEV_DeltaTMgrSts,1,
717,6237358,1520851956,153R_CVAV_CEV_DeltaTSp,0.000,
718,6237359,1520851957,153R_CVAV_CEV_Vmax,95.000,
719,6237360,1520851957,153R_CVAV_CEV_Vnom,495.324,
720,6237361,1520851957,153R_CVAV_CEV_DeltaTLimitation,1,
722,6237362,1520851960,153F_AHU1_CEV_RelFlow,0.000,
723,6237363,1520851960,153F_AHU1_CEV_AbsFlow,0.000,
724,6237364,1520851960,153F_AHU1_CEV_EnteringTmp,54.698,
725,6237365,1520851960,153F_AHU1_CEV_DeltaT,23.506,
726,6237366,1520851960,153F_AHU1_CEV_LeavingTmp,78.205,
727,6237367,1520851961,153F_AHU1_CEV_AbsPower,0.000,
728,6237368,1520851961,153F_AHU1_CEV_ClgEnergy,1242033.000,
729,6237369,1520851961,153F_AHU1_CEV_HtgEnergy,54.273,
730,6237370,1520851961,153F_AHU1_CEV_RelPower,0.000,
731,6237371,1520851961,153F_AHU1_CEV_CtrlMd,2,
732,6237372,1520851961,153F_AHU1_CEV_DeltaTMgrSts,1,
733,6237373,1520851962,153F_AHU1_CEV_DeltaTSp,0.000,
734,6237374,1520851962,153F_AHU1_CEV_Vmax,72.000,
735,6237375,1520851962,153F_AHU1_CEV_Vnom,179.638,
736,6237376,1520851962,153F_AHU1_CEV_DeltaTLimitation,1,
737,6237377,1520851962,153F_AHU2_CEV_RelPos,0.000,
738,6237378,1520851962,153F_AHU2_CEV_RelFlow,0.000,
