data_id,id,modified,name,value,
507,5252001,1520290311,003_AHU1_CEV_CtrlMd,2,
508,5252002,1520290312,003_AHU1_CEV_DeltaTMgrSts,1,
509,5252003,1520290312,003_AHU1_CEV_DeltaTSp,0.000,
510,5252004,1520290312,003_AHU1_CEV_Vmax,95.000,
511,5252005,1520290312,003_AHU1_CEV_Vnom,126.803,
512,5252006,1520290312,003_AHU1_CEV_DeltaTLimitation,1,
513,5252007,1520290312,003_AHU2_CEV_RelPos,71.240,
514,5252008,1520290312,003_AHU2_CEV_RelFlow,96.973,
515,5252009,1520290313,003_AHU2_CEV_AbsFlow,13.787,
516,5252010,1520290313,003_AHU2_CEV_EnteringTmp,45.751,
517,5252011,1520290313,003_AHU2_CEV_DeltaT,5.172,
518,5252012,1520290313,003_AHU2_CEV_LeavingTmp,50.923,
519,5252013,1520290313,003_AHU2_CEV_AbsPower,35.798,
520,5252014,1520290313,003_AHU2_CEV_ClgEnergy,113807.703,
521,5252015,1520290313,003_AHU2_CEV_HtgEnergy,76.445,
522,5252016,1520290313,003_AHU2_CEV_RelPower,34.949,
524,5252017,1520290317,003_AHU2_CEV_DeltaTMgrSts,1,
525,5252018,1520290317,003_AHU2_CEV_DeltaTSp,0.000,
526,5252019,1520290317,003_AHU2_CEV_Vmax,78.000,
527,5252020,1520290317,003_AHU2_CEV_Vnom,18.228,
528,5252021,1520290317,003_AHU2_CEV_DeltaTLimitation,1,
529,5252022,1520290318,168_AHU1_CEV_RelPos,27.450,
530,5252023,1520290318,168_AHU1_CEV_RelFlow,7.074,
531,5252024,1520290318,168_AHU1_CEV_AbsFlow,8.971,
532,5252025,1520290318,168_AHU1_CEV_EnteringTmp,44.429,
533,5252026,1520290318,168_AHU1_CEV_DeltaT,19.654,
534,5252027,1520290318,168_AHU1_CEV_LeavingTmp,64.092,
535,5252028,1520290319,168_AHU1_CEV_AbsPower,88.322,
536,5252029,1520290319,168_AHU1_CEV_ClgEnergy,1029207.813,
537,5252030,1520290319,168_AHU1_CEV_HtgEnergy,431.612,
538,5252031,1520290320,168_AHU1_CEV_RelPower,12.306,
539,5252032,1520290320,168_AHU1_CEV_CtrlMd,2,
540,5252033,1520290323,168_AHU1_CEV_DeltaTMgrSts,1,
541,5252034,1520290324,168_AHU1_CEV_DeltaTSp,0.000,
542,5252035,1520290324,168_AHU1_CEV_Vmax,100.000,
544,5252036,1520290327,168_AHU1_CEV_DeltaTLimitation,1,
545,5252037,1520290327,168_AHU2_CEV_RelPos,100.000,
546,5252038,1520290327,168_AHU2_CEV_RelFlow,59.346,
547,5252039,1520290327,168_AHU2_CEV_AbsFlow,75.253,
548,5252040,1520290327,168_AHU2_CEV_EnteringTmp,43.875,
549,5252041,1520290327,168_AHU2_CEV_DeltaT,2.066,
550,5252042,1520290328,168_AHU2_CEV_LeavingTmp,45.942,
551,5252043,1520290328,168_AHU2_CEV_AbsPower,77.858,
552,5252044,1520290328,168_AHU2_CEV_ClgEnergy,660860.375,
553,5252045,1520290328,168_AHU2_CEV_HtgEnergy,20.508,
554,5252046,1520290328,168_AHU2_CEV_RelPower,10.856,
