data_id,id,modified,name,value,
760,5239601,1520283126,153F_AHU3_CEV_ClgEnergy,910420.313,
761,5239602,1520283126,153F_AHU3_CEV_HtgEnergy,40.340,
762,5239603,1520283126,153F_AHU3_CEV_RelPower,0.000,
763,5239604,1520283127,153F_AHU3_CEV_CtrlMd,2,
2,5239605,1520283127,136A_Ahu1_CEV_RelFlow,0.000,
764,5239606,1520283127,153F_AHU3_CEV_DeltaTMgrSts,1,
765,5239607,1520283127,153F_AHU3_CEV_DeltaTSp,0.000,
766,5239608,1520283127,153F_AHU3_CEV_Vmax,100.000,
767,5239609,1520283127,153F_AHU3_CEV_Vnom,126.803,
3,5239610,1520283127,136A_Ahu1_CEV_AbsFlow,0.000,
768,5239611,1520283128,153F_AHU3_CEV_DeltaTLimitation,1,
769,5239612,1520283128,153F_AHU4_CEV_RelPos,0.000,
770,5239613,1520283128,153F_AHU4_CEV_RelFlow,0.000,
771,5239614,1520283128,153F_AHU4_CEV_AbsFlow,0.000,
772,5239615,1520283128,153F_AHU4_CEV_EnteringTmp,58.815,
773,5239616,1520283128,153F_AHU4_CEV_DeltaT,7.290,
774,5239617,1520283129,153F_AHU4_CEV_LeavingTmp,66.110,
775,5239618,1520283129,153F_AHU4_CEV_AbsPower,0.000,
776,5239619,1520283129,153F_AHU4_CEV_ClgEnergy,1052565.750,
777,5239620,1520283129,153F_AHU4_CEV_HtgEnergy,15.673,
778,5239621,1520283129,153F_AHU4_CEV_RelPower,0.000,
779,5239622,1520283129,153F_AHU4_CEV_CtrlMd,2,
780,5239623,1520283130,153F_AHU4_CEV_DeltaTMgrSts,1,
781,5239624,1520283130,153F_AHU4_CEV_DeltaTSp,0.000,
782,5239625,1520283130,153F_AHU4_CEV_Vmax,100.000,
783,5239626,1520283130,153F_AHU4_CEV_Vnom,126.803,
784,5239627,1520283130,153F_AHU4_CEV_DeltaTLimitation,1,
785,5239628,1520283130,153F_AHU5_CEV_RelPos,0.000,
786,5239629,1520283130,153F_AHU5_CEV_RelFlow,0.000,
787,5239630,1520283131,153F_AHU5_CEV_AbsFlow,0.000,
788,5239631,1520283131,153F_AHU5_CEV_EnteringTmp,58.178,
