data_id,id,modified,name,value,
1338,8647914,1522228327,020_AHU1_CEV_RelPower,7.069,
1339,8647915,1522228328,020_AHU1_CEV_CtrlMd,2,
1340,8647916,1522228328,020_AHU1_CEV_DeltaTMgrSts,1,
1341,8647917,1522228328,020_AHU1_CEV_DeltaTSp,0.000,
1342,8647918,1522228328,020_AHU1_CEV_Vmax,76.000,
1343,8647919,1522228328,020_AHU1_CEV_Vnom,317.007,
1344,8647920,1522228328,020_AHU1_CEV_DeltaTLimitation,1,
1345,8647921,1522228329,02_AHU2_CEV_RelPos,30.580,
1346,8647922,1522228329,02_AHU2_CEV_RelFlow,10.474,
1347,8647923,1522228329,02_AHU2_CEV_AbsFlow,25.234,
1348,8647924,1522228329,02_AHU2_CEV_EnteringTmp,43.469,
1349,8647925,1522228329,02_AHU2_CEV_DeltaT,13.517,
1350,8647926,1522228330,02_AHU2_CEV_LeavingTmp,56.986,
1351,8647927,1522228330,02_AHU2_CEV_AbsPower,171.030,
1352,8647928,1522228330,02_AHU2_CEV_ClgEnergy,4554057.500,
1353,8647929,1522228330,02_AHU2_CEV_HtgEnergy,1903.071,
1354,8647930,1522228330,02_AHU2_CEV_RelPower,9.819,
1355,8647931,1522228330,02_AHU2_CEV_CtrlMd,2,
1356,8647932,1522228331,02_AHU2_CEV_DeltaTMgrSts,2,
1357,8647933,1522228331,02_AHU2_CEV_DeltaTSp,0.000,
1358,8647934,1522228331,02_AHU2_CEV_Vmax,76.000,
1359,8647935,1522228331,02_AHU2_CEV_Vnom,317.007,
1360,8647936,1522228331,02_AHU2_CEV_DeltaTLimitation,2,
1361,8647937,1522228331,133_AHU1_CEV_RelPos,0.000,
1362,8647938,1522228332,133_AHU1_CEV_RelFlow,0.000,
1363,8647939,1522228332,133_AHU1_CEV_AbsFlow,0.000,
1364,8647940,1522228332,133_AHU1_CEV_EnteringTmp,58.128,
1365,8647941,1522228332,133_AHU1_CEV_DeltaT,13.262,
1366,8647942,1522228333,133_AHU1_CEV_LeavingTmp,71.385,
1367,8647943,1522228333,133_AHU1_CEV_AbsPower,0.000,
1368,8647944,1522228333,133_AHU1_CEV_ClgEnergy,2345960.000,
