data_id,id,modified,name,value,
798,6939914,1521252801,153F_AHU5_CEV_Vmax,100.000,
799,6939915,1521252802,153F_AHU5_CEV_Vnom,126.803,
800,6939916,1521252802,153F_AHU5_CEV_DeltaTLimitation,1,
801,6939917,1521252802,153F_AHU6_CEV_RelPos,30.600,
802,6939918,1521252802,153F_AHU6_CEV_RelFlow,7.271,
804,6939919,1521252805,153F_AHU6_CEV_EnteringTmp,43.718,
805,6939920,1521252805,153F_AHU6_CEV_DeltaT,13.637,
806,6939921,1521252805,153F_AHU6_CEV_LeavingTmp,57.356,
807,6939922,1521252805,153F_AHU6_CEV_AbsPower,63.039,
808,6939923,1521252805,153F_AHU6_CEV_ClgEnergy,953630.750,
809,6939924,1521252806,153F_AHU6_CEV_HtgEnergy,12.501,
810,6939925,1521252806,153F_AHU6_CEV_RelPower,9.030,
811,6939926,1521252806,153F_AHU6_CEV_CtrlMd,2,
812,6939927,1521252806,153F_AHU6_CEV_DeltaTMgrSts,1,
813,6939928,1521252806,153F_AHU6_CEV_DeltaTSp,0.000,
814,6939929,1521252806,153F_AHU6_CEV_Vmax,100.000,
815,6939930,1521252807,153F_AHU6_CEV_Vnom,126.803,
816,6939931,1521252807,153F_AHU6_CEV_DeltaTLimitation,1,
817,6939932,1521252807,022_AHU329_CEV_RelPos,0.000,
818,6939933,1521252807,022_AHU329_CEV_RelFlow,0.000,
819,6939934,1521252807,022_AHU329_CEV_AbsFlow,0.000,
820,6939935,1521252808,022_AHU329_CEV_EnteringTmp,81.674,
821,6939936,1521252808,022_AHU329_CEV_DeltaT,5.259,
822,6939937,1521252808,022_AHU329_CEV_LeavingTmp,86.937,
823,6939938,1521252808,022_AHU329_CEV_AbsPower,0.000,
824,6939939,1521252808,022_AHU329_CEV_ClgEnergy,102228.172,
825,6939940,1521252808,022_AHU329_CEV_HtgEnergy,4.444,
826,6939941,1521252809,022_AHU329_CEV_RelPower,0.000,
827,6939942,1521252809,022_AHU329_CEV_CtrlMd,2,
828,6939943,1521252809,022_AHU329_CEV_DeltaTMgrSts,1,
829,6939944,1521252809,022_AHU329_CEV_DeltaTSp,0.000,
830,6939945,1521252810,022_AHU329_CEV_Vmax,97.000,
831,6939946,1521252810,022_AHU329_CEV_Vnom,10.303,
832,6939947,1521252810,022_AHU329_CEV_DeltaTLimitation,1,
833,6939948,1521252810,022_BCU1_CEV_RelPos,14.930,
834,6939949,1521252810,022_BCU1_CEV_RelFlow,2.449,
835,6939950,1521252810,022_BCU1_CEV_AbsFlow,0.305,
836,6939951,1521252811,022_BCU1_CEV_EnteringTmp,44.676,
837,6939952,1521252811,022_BCU1_CEV_DeltaT,27.420,
838,6939953,1521252811,022_BCU1_CEV_LeavingTmp,72.101,
839,6939954,1521252811,022_BCU1_CEV_AbsPower,4.174,
840,6939955,1521252811,022_BCU1_CEV_ClgEnergy,67111.352,
841,6939956,1521252811,022_BCU1_CEV_HtgEnergy,83.088,
842,6939957,1521252812,022_BCU1_CEV_RelPower,4.067,
844,6939958,1521252815,022_BCU1_CEV_DeltaTMgrSts,1,
845,6939959,1521252816,022_BCU1_CEV_DeltaTSp,0.000,
846,6939960,1521252816,022_BCU1_CEV_Vmax,68.000,
847,6939961,1521252816,022_BCU1_CEV_Vnom,18.228,
848,6939962,1521252817,022_BCU1_CEV_DeltaTLimitation,1,
849,6939963,1521252817,022_BCU2_CEV_RelPos,21.600,
850,6939964,1521252817,022_BCU2_CEV_RelFlow,12.613,
851,6939965,1521252817,022_BCU2_CEV_AbsFlow,1.562,
852,6939966,1521252817,022_BCU2_CEV_EnteringTmp,44.985,
853,6939967,1521252818,022_BCU2_CEV_DeltaT,16.868,
854,6939968,1521252818,022_BCU2_CEV_LeavingTmp,61.853,
855,6939969,1521252818,022_BCU2_CEV_AbsPower,13.231,
856,6939970,1521252818,022_BCU2_CEV_ClgEnergy,139359.828,
857,6939971,1521252818,022_BCU2_CEV_HtgEnergy,55.570,
858,6939972,1521252818,022_BCU2_CEV_RelPower,12.887,
859,6939973,1521252819,022_BCU2_CEV_CtrlMd,2,
